ctk_string
C[f(H3)]<b(B5H4)t(B5[r(B4)b(BH4H4)]HH2H4H4H7H5)>
C[f(H3)]<b(B5[r(B3B4H7H6H4)l(B3[r(B4)])]B5HH1)>
C[f(H3)]<t(B3H1H5H7H6)b(B4[l(B2[b(B5B3H)])r(B4[r(B)])]H2H6)>
C[f(H3)]<t(B3[r(B)t(B5[t(B3[b(B[b(B6H5)])]H3)]H5)])>
C[f(H3)]<t(B5[b(B5[r(B4[t(B6[b(B5)r(B5H1H4)])])]H7)]H1)>
C[f(H3B1[t(B4[t(B[b(B5[r(B6)]H1H3)]H1H3H7H6)]H6)l(B5)]B6)]
C[f(H3B1[t(B5H)r(B5[r(B2H3)l(B4H3H)]H4)]H6)]
C[f(H3B4[r(B5[t(B5H)r(BH5H)]H1)]B6)]
C[f(H3B6H3HH1B4[b(B3H4)t(B4H2)])]
C[f(H3B6[b(B4[r(B1H5)]H2)])]<t(B4[t(B5[r(B)]H1H1H1)]H5HH)>
C[f(H3B6[l(B5HH2H1)]H6H3H4H6H)]
C[f(H3B6[l(B5[r(B)t(B5H1H5)]B4H2H3H4H4)]H3HH3)]
C[f(H3B6[r(B3)b(B4H1H4B)l(B5[t(B6H5)l(B7[t(B1H2H)]H3)])]H5)]
C[f(H3B6[r(B3)b(B5H3)l(B5[l(B4[t(B4B4)]H5HH2)])])]
C[f(H3B7[b(B1B4)r(B3[b(B5H6)]H4H)l(B5)])]<b(B[l(B5)]H2)>
C[f(H3B7[r(B5[r(B4)t(B5[l(B1)r(B3H4)]H1)]H7H1H3H)]H6)]
C[f(H3H1B2[t(B6[l(B5[r(B1[r(B5)])]H1HH1B3H7B3B4H6)]H6)])]
C[f(H3H1B[t(B4)]H7B3H1)]<b(B3[r(B6)]H1B6[l(B5BH6H6)])>
C[f(H3H1B[t(B7[t(B3H)r(B4[r(B6)])]B5H)])]
C[f(H3H1H4B6[l(B5[r(B4[l(B3)])l(B7[t(B1H7)])]H4)]H1HH1H6)]
C[f(H3H1H6H6H6H1B3B3[r(B4[t(B4)])t(B5H7H)])]<t(B5)>
C[f(H3H1HB1B3[r(BH4H6H5H4H3)]H4)]
C[f(H3H2B4[r(B[b(B[b(B5[r(B3)])r(B6H5H)]H1H1)])]H1)]
C[f(H3H2B[t(B4H)b(B5[r(B1H4)]H6)]H1B5[r(B3)]B6)]<b(B2)>
C[f(H3H2H6H)]<t(B1H6)b(B5[b(B)l(B6H4)]B5H)>
C[f(H3H3H5H6)]<t(B5[r(B3)l(B6B3[r(B[b(B4H5B1H7)])]H2)])>
C[f(H3H3H6H6H5)]<t(B3[r(B1[t(B5[r(B3[r(B[l(B1[b(B[t(B1)]H2)])])])]H6)])])>
C[f(H3H3HH1H4H3)]<b(B5[l(B1H6)]B5HH1H4B4)>
C[f(H3H4B6[t(B4[r(B1[b(B3[b(B[t(B4H7)]H1)]H7H3)l(B5B3)])])]H6H1)]
C[f(H3H4H)]<b(B5B5[l(B1H3H4H7)r(B[b(B6H5)])]B4H)>
C[f(H3H4H6HHB1[t(B5[t(B4)]B5[l(B4H1H6H1)r(B4[l(B4)])]H4)]H2)]
C[f(H3H4HH1B4[t(B5[r(B6[t(B4[t(B4)]B7H6H)])]B5)r(B6H1)])]
C[f(H3H5B3[b(B1B4H1)t(B7[l(B3[r(B1B)]H6)t(B4)]H3)])]
C[f(H3H5H6H6)]<t(B5[r(B2[t(B5[b(B1[t(B)])t(B3B3[r(B)])])])])>
C[f(H3H5HB1[r(B5H1)t(B[b(B5[t(B4)]H2)])]H6H5H6H4)]
C[f(H3H6)]<b(B3[r(B5[r(B1[l(B4H7H6)]H2)]B5[r(B[t(B4)])]H)])>
C[f(H3H6)]<t(B5[l(B4H7H6)t(B5[t(B3H3H4B4[b(B4)])]H1H1)]H1)>
C[f(H3H6H1HH1B3[t(B5[l(B1H)r(B3H4)]B5[r(B)]H)])]
C[f(H3H6H2)]<b(B5B3[l(B1H4)r(B4H1B4H3H6)]H1H4)>
C[f(H3H6H2)]<t(B5[r(B1[b(B3[t(B3B3[r(B6)])]H6)]H5)]B[t(B1)])>
C[f(H3H6H2H)]<t(B5[r(B)]B4[l(B3HH5)])>
C[f(H3H6H2H2H3H4)]<t(B[r(B5H1)]H6B5[r(B6[t(B)])]H6)>
C[f(H3H6H3)]<b(B5[r(B1[r(B4)]H3)]B3[l(B7[b(B4)]H3)]H4H1)>
C[f(H3H6H3HB1[t(B5B3[l(B7[t(B4)]H3)r(BH2)])])]
C[f(H3H6H3HB5[t(B5[r(B3[l(B)]H4)]B3[l(B4H2H4)]H1H)])]
C[f(H3H6H3HB6[r(B5H4)t(B5[r(B3)]B5[t(B2)])]H2HH7)]
C[f(H3H6H3HH1B3[r(B4)t(B5[r(B6H4H2H3H7)])]H4)]
C[f(H3H6H3HH1H2H3)]<b(B5B5[l(BH4)]H6)>
C[f(H3H6H3HH1H4)]<b(B5B5[r(B4H4H6)]H4)>
C[f(H3H6H4)]<t(B5[r(B1)]B4[l(B3[l(B)]HH)]H5H5)>
C[f(H3H6H4H3B4H3)]<b(B5[l(B3[r(B4)])]B5H7)>
C[f(H3H6H5)]<b(B3[r(B4)b(B[r(B5)]B7)]H1B4H1H6)>
C[f(H3H6H5H)]<t(B3H4H4)b(B5[l(B6[l(B)r(B5H2H)])]H6)>
C[f(H3H6H5H3)]<b(B5[l(B1[r(B4)]H1)]B5[r(B[t(B3)])]H)>
C[f(H3H6H6H)]<b(B5[l(B1B5[r(B2H4)l(B5)]H6)]H1H4)>
C[f(H3H6H6H5)]<t(B3[l(B1[r(B3)b(B3[r(B)]H4)])]H)>
C[f(H3H6H6H7B5[t(B5[r(B3H4)]H6H2)l(BHH6)])]
C[f(H3H6H6HB1[r(B5[r(B7[l(B3)]H3H1HH4)]H4)]H1H4)]
C[f(H3H6H6HB1[t(B5H1H6H3H4)r(B5[r(B[t(B3)])]H)])]
C[f(H3H6H7H)]<b(B5[l(B1H5H3H5)]B3[r(B)t(B5H2)]B4)>
C[f(H3H6H7H7)]<b(B5[t(B3H1B5[t(B2)]H2)r(B4H4)]B5[r(B7B)]H1)>
C[f(H3H6HHB1[r(B3[l(B4H2H5)]H4)t(B5[l(B)]HH)])]
C[f(H3H6HHB1[r(B3[r(B4H4H4)]H4)t(BH)]H1)]
C[f(H3H6HHB1[r(B5B4[l(B4H6H1HH5)]B)]H2H)]
C[f(H3H6HHH1B2[t(B5B5[r(BH5)]H4)]H4H4)]
C[f(H3H7B2[r(B4)]H4B3[t(B5B5[t(B)]H4H1H6H5)])]
C[f(H3H7B3[l(B4H2)t(B5[l(B1)t(B3H)r(B3H6H6H7)])r(BHH)]H4)]
C[f(H3H7B3[r(B1[t(B5H5H3H6H4B2H6)]H3H4)]HH2)]
C[f(H3H7B4)]<b(B5[l(B1H2)]B5[r(B7H4H4H6H6)]H4HH)>
C[f(H3H7B4[t(B6[l(B7[r(B5[t(B5)]H7H3)]H6)]H7HH1H2)])]
C[f(H3H7B5[l(B1H6H6H3H4)]B[r(B6)]H4H1H4H)]
C[f(H3H7B5[r(B2)t(B5[l(B1H)]H1H6H4H4H3H4)l(B7)]H)]
C[f(H3H7B5[r(B2)t(B5[l(B1H5H3)r(B4H4)]H1H6H)]H)]
C[f(H3H7B5[t(B2[t(B4[b(B3H4)l(B6HH4)])]H)l(B4H4)]H1H)]
C[f(H3H7B[t(B5[l(B1)]B6H6H6H3H4)]H4H1H4H)]
C[f(H3H7H6H1B5B5[r(B2H1)l(B4[l(B1H4H3)])]H4)]
C[f(H3H7H6H7B5[l(B[l(B1H3)t(B4H1)]H4HH)])]
C[f(H3H7H7B5[b(B1H1B)t(B5B5)]H3H5H2H7H4H1)]
C[f(H3H7HB1[r(B5[r(BH6)]H4H2)]H5H3H4)]
C[f(H3H7HH1H4H4B4[l(B6[b(B5H4)l(B5H4H1)])]B4)]
C[f(H3H7HH2)]<t(B4B4[t(B[b(B1[l(B5)]H7H7)]H3H5)])>
C[f(H3HHH1B3[t(B5[l(B4)]H1H2)]H4)]<b(B6H4)>
C[f(H3HHH2B4[b(B5)]H4B4H3)]<t(B5[r(B4)]H4H1)>
C[f(H4H5HH2B3[t(B1[t(B1[r(B4)])]B4[l(B)t(B5B5)]H5H6H3)])]
C[f(H4H6H3H)]<b(B5B5[l(B4[r(B1[r(B2)]H3)t(B4)]H)]H4)>
C[f(H4H6H3H)]<t(B2)b(B[b(B5)]B1H5H2H5H3)>
C[f(H4H6H7HB1[r(B5H4B4H5)]H4H4)]
C[f(H5)]<b(B3H6H6H5)t(B5[l(B6H2H3B4[r(B)t(B1)])]HH2)>
C[f(H5)]<b(B3[b(B3[r(B2[l(B6B5[r(B6)]B4[t(BH2)])]H)])]H6H6H6)>
C[f(H5)]<b(B5B6[l(B3[r(B)]HHH6H3H2H7H6)]BH1H5H)>
C[f(H5)]<t(B1[l(B5HH7)])b(B5[l(BH5)]HH6H2)>
C[f(H5)]<t(B3H4B6[t(B3[b(B7HH5)])]B7H4B[t(B)])>
C[f(H5)]<t(B3[r(B)t(B5[t(B5[t(B1)b(B4H2H6)]H3)]H5B6H5)])>
C[f(H5)]<t(B3[r(B2H4H6H6H2H2B2[t(B2)]H4)]H4B4[r(B)])>
C[f(H5)]<t(B4[b(B3[t(B5)]H3)t(B4[r(B7[l(B3[r(B)])]H6H6)])]H7)>
C[f(H5)]<t(B5[r(B)]H7HH2H3HH4B5[l(B1[l(B3)]H)]H6H4)>
C[f(H5B1B3H4HH)]<b(B5H1H2B3[r(B4)]H3H6H)>
C[f(H5B1[r(B1[t(B2[r(B)]H3)])]B3[l(B[t(B4)]H7H7H6)])]
C[f(H5B2[t(B1)l(B2[b(B6H)]B)b(B3)r(B7[r(B5[t(BH2H6)])])])]
C[f(H5B3[r(B4H)]B4[t(B1H2H3HH6H5)])]
C[f(H5B4[r(B3HH7)b(B5[l(B3[r(B)]B3B4H6H2)]H6H6)])]
C[f(H5B4[t(B1HH6)])]<t(B3[r(B4)]H5H2H5H3)>
C[f(H5B4[t(B1[t(B6[t(B4)b(B5H5)]H7)])l(B3[l(B4[r(B3)]H6)r(B6)]H2)])]
C[f(H5B5[r(B1H2H)]H3B4[r(B6H4)]B1H6H6H6)]
C[f(H5B6)]<b(B5[t(B3[t(B5H3)]H1H4H7H)]B5[r(BH1B5H2)]H1)>
C[f(H5B6[b(B3)r(B5H)]H1)]<t(B3H3H4B6[b(B6)])>
C[f(H5B6[b(B3[r(BHH1H3)]H5H6H3)]H4H4)]<t(B5H3)>
C[f(H5B6[l(B3[l(B[t(BH1)]H5H)]H6H3H4H2H6)])]
C[f(H5B6[l(B3[r(B7H4)]H1B4H1H4H4)]H4HH4)]
C[f(H5B6[l(B5[r(BHH4H6H3)]H2)]HH)]
C[f(H5B6[r(B3[t(B1[r(B3[l(B)t(B5H)r(B[t(B7)])]H4)]H4)])]H)]
C[f(H5B7[r(B3[t(B5[l(B6H)]HH)r(BH1)]H2H5)]H6H4)]
C[f(H5B7[t(B1[t(B2)]H2HH5)l(B3H7H4B6HH3)]B4H4)]
C[f(H5B7[t(B6[t(B5H3)r(B5[b(BH2H6H6H5H)]H6)])]B3[r(B)]H4)]
C[f(H5H)]<b(B5[l(B1[r(B4)]H4)t(B3B3)]HH6)t(B5[r(B6)]H)>
C[f(H5H)]<t(B3[b(B[t(B4B)]H4H)]H6)b(B5[l(B3H4)]H6)>
C[f(H5H1B6)]<b(B5B3[r(B7[t(BH2B2HH6)]H6H7)])>
C[f(H5H1H2H3H)]<b(B5B4[t(B4[b(B3H4)]HH6H4)]H7H6)>
C[f(H5H1H6B3[r(B)b(B5)t(B7[r(B4[t(B[r(B5)])])b(B6H6)]H3)])]
C[f(H5H2)]<b(B5[l(B5[r(B1HH6)])]B5[r(B4[r(B)])]H4)>
C[f(H5H3)]<t(B5[r(B1[t(B6H7H1B5[l(B)]H1H)]H3)]B4)>
C[f(H5H4B5[t(B4[t(B2)b(B3[r(B4)t(B5)])]H1HH7H6HH4)])]
C[f(H5H4B5[t(B7B5[l(B4[t(B4[b(B6H)]H1)]H1)]B4H5H4)]H3)]
C[f(H5H4B6[l(B7[r(B5[t(B5[t(B2)r(B3[t(B)]H2H1H1H)])]H5)])]H)]
C[f(H5H5)]<t(B3[r(B[l(B1HH1)t(B2[r(B4B5H6H6H3)]H3)])])>
C[f(H5H6)]<b(B4[b(B5H6H2)]H2)t(B5[l(B1[t(B4B4)]H)]H6)>
C[f(H5H6)]<t(B5[r(B1H3H7)]H4H1H3H4B1BH6)>
C[f(H5H6B4H4B2[r(B6[b(BH2)])])]<t(B5H6)>
C[f(H5H6H)]<b(B3[r(B4[t(B3)r(B6)]B1)l(B6[r(B5H2H)]H)]H6)>
C[f(H5H6H1)]<b(B5[r(B4H2HH)]B3[r(BH5H2H5)]H)>
C[f(H5H6H2H4)]<b(B5[l(B6[t(B4[r(B)]H7H6H6)]H2)]B3H5)>
C[f(H5H6H4B6[l(B1B5B5[r(B4H6)]HH2H4H4)])]
C[f(H5H6H6)]<b(B5[r(B4[t(B4)]H4)]B3HHHH6H2H4)>
C[f(H5H6H7H2)]<t(B5[t(B1)l(B2[rl(B3)]B4[r(B)b(B2)])])>
C[f(H5H6H7HH1B5[r(B4H1H5)t(B5H7H4)]H2H2H)]
C[f(H5H6HH2B5[r(B2)t(B5B7B[l(B6)]H7H6H)]H4B4H6)]
C[f(H5H6HH6)]<b(B3[b(B5[l(B4B4)]B3[l(B4[r(B)])]H)])>
C[f(H5H6HHB1[r(B3H5H2H5H3H4)t(B5B)]H)]
C[f(H5H7)]<b(B3[r(BH4H1H7)]B5[t(B3[r(B3)]B4)]H1)t(BH2)>
C[f(H5H7)]<t(B1[t(B1)l(B5B5[t(B3B6[b(B1H7H7)])]H2B2H3)]H4)>
C[f(H5H7B3[r(B)l(B6[t(B4H2H5H)l(B5)])]H2H5HH6H4)]
C[f(H5H7B3[r(B4)t(B5H1H2H2H4H4HH6)]B4H1H1)]
C[f(H5H7B3[r(B4)t(B5H1H2H3H4)]B4H7HH1H6)]
C[f(H5H7B4[r(B)l(B4[l(B6H3HH6H3H4)]HH6)]H)]
C[f(H5H7B6)]<t(B3[l(B7)]HH1H6B6[r(B4H4B4)]H)>
C[f(H5H7H)]<b(B5[l(B5[t(B4H3)]H6H6)r(BH6B5[t(B2)]H2)]B3H1)>
C[f(H5H7H)]<t(B1[b(B6[l(B5[r(B1[t(B)]H4)]H1)])]HH2H3H1H6)>
C[f(H5H7H2B3)]<b(B5[r(B3H4)]B[t(B1)])t(B[b(B5H7H6)])>
C[f(H5H7H4)]<b(B5[l(B)]B3[r(B1H5)t(B5H1)]H1H7H6)>
C[f(H5H7H5H1B5[l(B[t(B1)]H2B3[t(B3[l(B6)]H7H6H4)]H4)])]
C[f(H5H7H6H1)]<b(B5B3[r(BH5H3)]B5)>
C[f(H5H7HH2B2B3[r(BH4)]H)]<t(B5[r(B1H5)]H3H4)>
C[f(H5H7HH2H5H4H5)]<t(B3[r(B4H6)]B4)>
C[f(H5HHH1B3[r(B)b(B4[t(B4)]H7B3[l(B1H4H6)]B)]H4)]
C[f(H5HHH2H5H1H1H6B5[r(B4)]H4H4)]
C[f(H6)]<b(B4[r(B4)]H3B4[t(B5[b(B[r(B1H4H)l(B7H7)]H1)])])>
C[f(H6B1B5[l(B4H7H6H5)t(B5B1HHH2H2)]B4B)]
C[f(H6H5H6B[t(B[t(B1B3[r(B)]H2H5H7H6HHH2)]H1)]H4)]
C[f(HB6HHB1[r(B5[r(B2H1)]H7H3)]H4B3H4)]
C[f(HH1B2[t(B6H5B7[r(B5[t(B5[t(B2H3H4)]H4H2)]H3)])])]
C[f(HH1B5[r(B4H)t(B5[r(B3H6B6H3H)]B5H4H2H2)]H4)]
C[f(HH6H4)]<b(B5B5[r(B4H3H5H1BH7H)]B1)>
C[f(HH6H7HH2B2[t(B5[r(B4[t(B)])]B3H2)]H5H4)]
C[f(HH7H3B2)]<b(B5[t(B3H4H6H7H2)]B3[l(B5[t(B1)]H1)]H5)>
C[fl(B4)]<t(B5H3HH6H4)b(B5[l(B1H4H3)]HH2H)>
C[l(B)f(H3H1B5[l(B1[t(B5H1H4H3H6)])r(B4)]B4H1H2H)]
C[l(B1)f(H3B3[t(B3[l(B1)]B5HHH6H7H5)]B3[r(B6)])]
C[l(B1)f(H3H7H7HH1H6)]<b(B5[t(B3[t(B1[l(B5H4H1)])])]B)>
C[l(B1)f(H5H6H4)]<b(B1B3[r(BB2H4)l(BH7H)]H5)>
C[l(B1)f(H5H6H7HB1[r(B3[rl(B)])]H3H4H5)]
C[l(B1B)f(H5B5[r(B1H4H6H3H3HH1)]H4H5H5)]
C[l(B1[l(B3[t(B3[b(BHH6)])r(B6)])])r(B5[r(B1)])f(H3)]
C[l(B1[l(B4[r(B5B5[r(B1[t(B3H5)]HH2H1)])])])f(H5H6H6H5)]
C[l(B1[l(B5[l(B1B4[b(B3H4)])]H1)]BH2H3)f(H3H6HH)]
C[l(B1[r(B5B3[t(B4HH)]H4H2)]B4H1)f(H7H4H3H6)]
C[l(B1[r(B5[l(B[r(B1H5H6)]H2H4H2)])]B4)f(H5H7HH2)]
C[l(B1[t(B2[r(B3[t(B5[r(B4)]B5H)])]B6H6)])f(H5H2B6)]
C[l(B1[t(B[b(B5[r(B2[t(B5H6H6H7H)]H3)])])]B4)f(H2)]
C[l(B2)f(H3H7H2B4[r(B2)b(B4[b(B5)]HH3)]H1H6H6)]
C[l(B2)f(H5H2B6B6B[t(B1[l(B6)]H6)r(B5[l(B1B4)]H3)]H)]
C[l(B2)f(H5H6H1)]<b(B5[l(B2[l(B7[r(B3)]BH2H6H6)]H3)]B4H1)>
C[l(B2)f(H5H6H2H5H4B5[r(B)t(B5)l(B5H7H6H4)])]
C[l(B2)r(B6[r(B5[r(B2)t(B4HH3)])]H5H1HH6)f(H5H6H)]
C[l(B2B)f(H5H6HH7B3[t(BH2B5H3)]H6)]
C[l(B2B5[t(B5H)r(B6)]B3[l(B4[t(B)]H7)])f(H5HHH6H3)]
C[l(B2H)f(H5H4B5[l(B4H2B5HH6HH4)]H7B4)]
C[l(B2H7H6H3)f(H5H1B3[r(B)t(B5H1)l(B5H2H2H)])]
C[l(B2[b(B1B)]H1H6)f(H5HH6H7H1B3[l(BH2B5H3)])]
C[l(B2[b(B1[b(B1[r(B3[l(B4H2)t(B5[t(B3H4H6)])])])]B)])f(H5H6H7)]
C[l(B2[b(B1[l(B5H1H6)r(B7[r(B3)t(B3H4H3)]H6)]B)]H6BH2)f(H5H)]
C[l(B2[l(B1[b(B[b(B3H7)]H2B5H4)]H3)])f(H5B1H6B3H6H6)]
C[l(B2[r(B4[r(B5[l(B6)]B3B1H2H5H4)]H6)]H5)f(H5HH)]
C[l(B2[r(B5[t(B4[r(B)]B1)]H)]H6)f(H5H5)]<b(B3H1)>
C[l(B2[r(B6[t(B1)]H7)]H2B3B4H4H5H4H4H6)f(H5HHH1)]
C[l(B2[r(B7[r(B3[r(B)])])]B1[t(B4H2H5H)]H4H6H)]
C[l(B2[t(B1[l(B5)t(B5[r(B3[l(B)])]HH6H)]H)])f(H3H2H4B3)]
C[l(B2[t(B4[b(B3[t(B5HH1H7H6H4)])]H)]B2)f(H5H4H)]
C[l(B3)f(BB[l(B6H3H1H3H4)]H5H)]<b(B2[b(B4)]H)>
